id,name,long,lat,state_name
21217,Taylor,-85.343425,37.350402,Kentucky
21219,Todd,-87.171454,36.81176,Kentucky
21221,Trigg,-87.836202,36.847046999999996,Kentucky
21223,Trimble,-85.332526,38.620698,Kentucky
21225,Union,-87.926958,37.653315,Kentucky
21227,Warren,-86.434563,36.970396,Kentucky
21229,Washington,-85.190875,37.738655,Kentucky
21231,Wayne,-84.844614,36.837888,Kentucky
21233,Webster,-87.687044,37.499711,Kentucky
21235,Whitley,-84.14099499999999,36.809692,Kentucky
21237,Wolfe,-83.510902,37.740621999999995,Kentucky
21239,Woodford,-84.727271,38.050067999999996,Kentucky
22001,Acadia,-92.351799,30.278554999999997,Louisiana
22003,Allen,-92.774458,30.669387,Louisiana
22005,Ascension,-90.934028,30.248525,Louisiana
22007,Assumption,-91.06645,29.922957,Louisiana
22009,Avoyelles,-92.062566,31.053586,Louisiana
22011,Beauregard,-93.287136,30.733884999999997,Louisiana
22013,Bienville,-93.080261,32.388898,Louisiana
22015,Bossier,-93.656675,32.555696999999995,Louisiana
22017,Caddo,-93.800831,32.472074,Louisiana
22019,Calcasieu,-93.261485,30.227531,Louisiana
22021,Caldwell,-92.103757,32.078215,Louisiana
22023,Cameron,-93.212142,29.956692999999998,Louisiana
22025,Catahoula,-91.824471,31.696935999999997,Louisiana
22027,Claiborne,-93.03305999999999,32.833682,Louisiana
22029,Concordia,-91.545991,31.592783,Louisiana
22031,De Soto,-93.77673399999999,32.10498,Louisiana
22033,East Baton Rouge,-91.100943,30.462491999999997,Louisiana
22035,East Carroll,-91.19516,32.770972,Louisiana
22037,East Feliciana,-91.089224,30.826843,Louisiana
22039,Evangeline,-92.36223100000001,30.685722,Louisiana
22041,Franklin,-91.696268,32.143813,Louisiana
22043,Grant,-92.542816,31.534149,Louisiana
22045,Iberia,-91.810231,29.994199,Louisiana
22047,Iberville,-91.234302,30.272099,Louisiana
22049,Jackson,-92.646015,32.280659,Louisiana
22051,Jefferson,-90.153175,29.945261,Louisiana
22053,Jefferson Davis,-92.738028,30.240194,Louisiana
22055,Lafayette,-92.043759,30.205215000000003,Louisiana
22057,Lafourche,-90.615099,29.679993,Louisiana
22059,La Salle,-92.17255300000001,31.730558000000002,Louisiana
22061,Lincoln,-92.64793,32.549258,Louisiana
22063,Livingston,-90.840765,30.483388,Louisiana
22065,Madison,-91.196834,32.397648,Louisiana
22067,Morehouse,-91.886161,32.786393,Louisiana
22069,Natchitoches,-93.09736099999999,31.759482000000002,Louisiana
22071,Orleans,-90.05284,29.972699,Louisiana
22073,Ouachita,-92.129634,32.514346,Louisiana
22075,Plaquemines,-89.90075999999999,29.721759999999996,Louisiana
22077,Pointe Coupee,-91.50005999999999,30.67107,Louisiana
22079,Rapides,-92.457473,31.28458,Louisiana
22081,Red River,-93.307602,32.054629,Louisiana
22083,Richland,-91.71475600000001,32.441085,Louisiana
22085,Sabine,-93.566643,31.581882,Louisiana
22087,St. Bernard,-89.934425,29.928239,Louisiana
22089,St. Charles,-90.376773,29.939396999999996,Louisiana
22091,St. Helena,-90.69387900000001,30.788338,Louisiana
22093,St. James,-90.737207,30.020769,Louisiana
22095,St. John the Baptist,-90.513417,30.071496999999997,Louisiana
22097,St. Landry,-92.11131400000001,30.514028999999997,Louisiana
22099,St. Martin,-91.835169,30.229052000000003,Louisiana
22101,St. Mary,-91.344782,29.740593,Louisiana
22103,St. Tammany,-89.948329,30.383308000000003,Louisiana
22105,Tangipahoa,-90.455513,30.571610999999997,Louisiana
22107,Tensas,-91.297084,31.964792,Louisiana
22109,Terrebonne,-90.722239,29.592812,Louisiana
22111,Union,-92.40430699999999,32.794503999999996,Louisiana
22113,Vermilion,-92.16592299999999,29.993689,Louisiana
22115,Vernon,-93.245823,31.094949,Louisiana
22117,Washington,-89.996174,30.835918,Louisiana
22119,Webster,-93.340925,32.7001,Louisiana
22121,West Baton Rouge,-91.264463,30.443957,Louisiana
22123,West Carroll,-91.431802,32.816551000000004,Louisiana
22125,West Feliciana,-91.404737,30.893607,Louisiana
22127,Winn,-92.676588,31.929892,Louisiana
23001,Androscoggin,-70.201312,44.119069,Maine
23003,Aroostook,-68.086628,46.705048,Maine
23005,Cumberland,-70.305589,43.748088,Maine
23007,Franklin,-70.225634,44.70749,Maine
23009,Hancock,-68.467743,44.471475,Maine
23011,Kennebec,-69.749178,44.396102,Maine
23013,Knox,-69.162849,44.129785999999996,Maine
23015,Lincoln,-69.55505699999999,44.032332000000004,Maine
23017,Oxford,-70.61336,44.28237,Maine
23019,Penobscot,-68.79423,44.953036,Maine
23021,Piscataquis,-69.263375,45.242096999999994,Maine
23023,Sagadahoc,-69.869704,43.956202000000005,Maine
23025,Somerset,-69.685757,44.821921,Maine
23027,Waldo,-69.08655300000001,44.491137,Maine
23029,Washington,-67.464919,44.863591,Maine
23031,York,-70.640561,43.424108000000004,Maine
24001,Allegany,-78.822261,39.629197,Maryland
24003,Anne Arundel,-76.598917,39.067301,Maryland
24005,Baltimore,-76.620366,39.369252,Maryland
24009,Calvert,-76.54204200000001,38.548518,Maryland
24011,Caroline,-75.831491,38.874331,Maryland
24013,Carroll,-76.9931,39.527218,Maryland
24015,Cecil,-75.936585,39.613824,Maryland
24017,Charles,-76.953006,38.578559000000006,Maryland
24019,Dorchester,-76.00975799999999,38.570623,Maryland
24021,Frederick,-77.400231,39.432254,Maryland
24023,Garrett,-79.303138,39.512187,Maryland
24025,Harford,-76.310879,39.521376000000004,Maryland
24027,Howard,-76.856729,39.219271,Maryland
24029,Kent,-76.058525,39.245059999999995,Maryland
24031,Montgomery,-77.122862,39.086185,Maryland
24033,Prince George's,-76.88994699999999,38.908576000000004,Maryland
24035,Queen Anne's,-76.148099,39.022436,Maryland
24037,St. Mary's,-76.578864,38.307326,Maryland
24039,Somerset,-75.743445,38.132883,Maryland
24041,Talbot,-76.09812600000001,38.769665,Maryland
24043,Washington,-77.731386,39.617574,Maryland
24045,Wicomico,-75.59508199999999,38.371571,Maryland
24047,Worcester,-75.238169,38.301936,Maryland
24510,Baltimore,-76.619614,39.314892,Maryland
25001,Barnstable,-70.333968,41.690216,Massachusetts
25003,Berkshire,-73.216577,42.460781,Massachusetts
25005,Bristol,-71.108301,41.793219,Massachusetts
25007,Dukes,-70.602745,41.421286,Massachusetts
25009,Essex,-70.98781600000001,42.624790000000004,Massachusetts
25011,Franklin,-72.55870300000001,42.578289,Massachusetts
25013,Hampden,-72.575325,42.125927000000004,Massachusetts
25015,Hampshire,-72.57332199999999,42.312537,Massachusetts
25017,Middlesex,-71.255223,42.448546,Massachusetts
25019,Nantucket,-70.09111999999999,41.267912,Massachusetts
25021,Norfolk,-71.14756,42.202695,Massachusetts
25023,Plymouth,-70.853689,42.023962,Massachusetts
25025,Suffolk,-71.078632,42.334806,Massachusetts
25027,Worcester,-71.80532099999999,42.303703999999996,Massachusetts
26001,Alcona,-83.46759399999999,44.665115,Michigan
26003,Alger,-86.70040999999999,46.388671,Michigan
26005,Allegan,-85.874288,42.603137,Michigan
26007,Alpena,-83.504463,45.050953,Michigan
26009,Antrim,-85.19869200000001,44.978646999999995,Michigan
26011,Arenac,-83.88273000000001,44.044496,Michigan
26013,Baraga,-88.45425999999999,46.765021000000004,Michigan
26015,Barry,-85.34174399999999,42.614153,Michigan
26017,Bay,-83.92838499999999,43.630573999999996,Michigan
26019,Benzie,-86.016123,44.650382,Michigan
26021,Berrien,-86.407539,41.987514000000004,Michigan
26023,Branch,-85.031761,41.929764,Michigan
26025,Calhoun,-85.101835,42.289509,Michigan
26027,Cass,-86.040589,41.891974,Michigan
26029,Charlevoix,-85.115158,45.247029,Michigan
26031,Cheboygan,-84.518691,45.512741,Michigan
26033,Chippewa,-84.395364,46.367641,Michigan
26035,Clare,-84.826409,43.945731,Michigan
26037,Clinton,-84.55503,42.891278,Michigan
26039,Crawford,-84.666533,44.655060999999996,Michigan
26041,Delta,-87.066378,45.802381,Michigan
26043,Dickinson,-88.01380999999999,45.833651,Michigan
26045,Eaton,-84.74048499999999,42.64387,Michigan
26047,Emmet,-84.908934,45.433951,Michigan
26049,Genesee,-83.694732,43.006414,Michigan
26051,Gladwin,-84.437377,43.967071000000004,Michigan
26053,Gogebic,-89.978538,46.435975,Michigan
26055,Grand Traverse,-85.607171,44.710656,Michigan
26057,Gratiot,-84.629372,43.343314,Michigan
26059,Hillsdale,-84.603983,41.917025,Michigan
26061,Houghton,-88.54160999999999,47.12765,Michigan
26063,Huron,-83.06178299999999,43.833604,Michigan
26065,Ingham,-84.48781600000001,42.68888,Michigan
26067,Ionia,-85.085925,42.956879,Michigan
26069,Iosco,-83.53696,44.356582,Michigan
26071,Iron,-88.534279,46.098021,Michigan
26073,Isabella,-84.799832,43.607246999999994,Michigan
26075,Jackson,-84.406366,42.241313,Michigan
26077,Kalamazoo,-85.584896,42.26348,Michigan
26079,Kalkaska,-85.166074,44.720698,Michigan
26081,Kent,-85.626605,42.963793,Michigan
26083,Keweenaw,-88.30247,47.333639,Michigan
26085,Lake,-85.798358,43.95981,Michigan
26087,Lapeer,-83.250561,43.059695,Michigan
26089,Leelanau,-85.732585,44.909768,Michigan
26091,Lenawee,-84.052388,41.925187,Michigan
26093,Livingston,-83.857596,42.573054,Michigan
26095,Luce,-85.550951,46.334456,Michigan
26097,Mackinac,-84.879992,45.997904999999996,Michigan
26099,Macomb,-82.957388,42.586890000000004,Michigan
26101,Manistee,-86.188019,44.303916,Michigan
26103,Marquette,-87.494598,46.486961,Michigan
26105,Mason,-86.347842,43.974937,Michigan
26107,Mecosta,-85.38882199999999,43.653562,Michigan
26109,Menominee,-87.582124,45.341048,Michigan
26111,Midland,-84.298064,43.642775,Michigan
26113,Missaukee,-85.179438,44.305822,Michigan
26115,Monroe,-83.485782,41.900249,Michigan
26117,Montcalm,-85.180571,43.288474,Michigan
26119,Montmorency,-84.12303100000001,44.999428,Michigan
26121,Muskegon,-86.215441,43.244172999999996,Michigan
26123,Newaygo,-85.809843,43.46692,Michigan
26125,Oakland,-83.310386,42.587534999999995,Michigan
26127,Oceana,-86.304176,43.632703,Michigan
26129,Ogemaw,-84.123289,44.287569,Michigan
26131,Ontonagon,-89.2851,46.720246,Michigan
26133,Osceola,-85.35119499999999,43.965561,Michigan
26135,Oscoda,-84.147141,44.696783,Michigan
26137,Otsego,-84.66687900000001,45.006777,Michigan
26139,Ottawa,-86.021326,42.909362,Michigan
26141,Presque Isle,-83.87362900000001,45.356834,Michigan
26143,Roscommon,-84.649836,44.364864000000004,Michigan
26145,Saginaw,-83.993736,43.3982,Michigan
26147,St. Clair,-82.56438299999999,42.911355,Michigan
26149,St. Joseph,-85.52719,41.888048,Michigan
26151,Sanilac,-82.779371,43.364275,Michigan
26153,Schoolcraft,-86.22764699999999,46.004789,Michigan
26155,Shiawassee,-84.147237,42.942805,Michigan
26157,Tuscola,-83.43571800000001,43.429727,Michigan
26159,Van Buren,-86.00994,42.260692,Michigan
26161,Washtenaw,-83.727147,42.256943,Michigan
26163,Wayne,-83.217933,42.332609999999995,Michigan
26165,Wexford,-85.485562,44.307684,Michigan
27001,Aitkin,-93.52436800000001,46.570765,Minnesota
27003,Anoka,-93.27024499999999,45.195145000000004,Minnesota
27005,Becker,-95.776251,46.849159,Minnesota
27007,Beltrami,-94.86303199999999,47.591009,Minnesota
27009,Benton,-94.10248399999999,45.633538,Minnesota
27011,Big Stone,-96.44322199999999,45.400021,Minnesota
27013,Blue Earth,-93.998839,44.129816,Minnesota
27015,Brown,-94.599226,44.284244,Minnesota
27017,Carlton,-92.536239,46.642726,Minnesota
27019,Carver,-93.679956,44.83804,Minnesota
27021,Cass,-94.415763,46.814565,Minnesota
27023,Chippewa,-95.620749,44.960561,Minnesota
27025,Chisago,-92.924051,45.453007,Minnesota
27027,Clay,-96.672421,46.857997999999995,Minnesota
27029,Clearwater,-95.388249,47.561894,Minnesota
27031,Cook,-90.337909,47.783499,Minnesota
27033,Cottonwood,-95.119501,43.94151,Minnesota
27035,Crow Wing,-94.158899,46.430372,Minnesota
27037,Dakota,-93.151767,44.765954,Minnesota
27039,Dodge,-92.808798,44.02998,Minnesota
27041,Douglas,-95.39199,45.909027,Minnesota
27043,Faribault,-93.957933,43.680245,Minnesota
27045,Fillmore,-92.082719,43.692687,Minnesota
27047,Freeborn,-93.36179399999999,43.662563,Minnesota
27049,Goodhue,-92.667524,44.449071999999994,Minnesota
27051,Grant,-95.936611,45.943212,Minnesota
27053,Hennepin,-93.36119000000001,44.974633000000004,Minnesota
27055,Houston,-91.440063,43.718927,Minnesota
27057,Hubbard,-94.93415300000001,47.057887,Minnesota
27059,Isanti,-93.26146800000001,45.544297,Minnesota
27061,Itasca,-93.52053199999999,47.315978,Minnesota
27063,Jackson,-95.11255799999999,43.665988,Minnesota
27065,Kanabec,-93.299412,45.886315,Minnesota
27067,Kandiyohi,-95.016796,45.15505,Minnesota
27069,Kittson,-96.78110799999999,48.729535999999996,Minnesota
27071,Koochiching,-93.48572800000001,48.509405,Minnesota
27073,Lac qui Parle,-96.133339,44.982243,Minnesota
27075,Lake,-91.55743000000001,47.180205,Minnesota
27077,Lake of the Woods,-94.745194,48.765863,Minnesota
27079,Le Sueur,-93.717527,44.39373,Minnesota
27081,Lincoln,-96.25353199999999,44.375240999999995,Minnesota
27083,Lyon,-95.795395,44.428427,Minnesota
27085,McLeod,-94.264668,44.859713,Minnesota
27087,Mahnomen,-95.840755,47.296073,Minnesota
27089,Marshall,-96.532098,48.310109000000004,Minnesota
27091,Martin,-94.511487,43.665285,Minnesota
27093,Meeker,-94.48298299999999,45.136368,Minnesota
27095,Mille Lacs,-93.624487,45.794230999999996,Minnesota
27097,Morrison,-94.327628,45.983428,Minnesota
27099,Mower,-92.898185,43.665099,Minnesota
27101,Murray,-95.74103000000001,43.98645,Minnesota
27103,Nicollet,-94.06079,44.265357,Minnesota
27105,Nobles,-95.667405,43.636327,Minnesota
27107,Norman,-96.477907,47.307989,Minnesota
27109,Olmsted,-92.473176,44.023967,Minnesota
27111,Otter Tail,-95.793598,46.405065,Minnesota
27113,Pennington,-96.148403,48.102255,Minnesota
27115,Pine,-92.892705,46.033409999999996,Minnesota
27117,Pipestone,-96.270609,43.981472,Minnesota
27119,Polk,-96.550934,47.780427,Minnesota
27121,Pope,-95.43713000000001,45.629871,Minnesota
27123,Ramsey,-93.106321,44.993146,Minnesota
27125,Red Lake,-96.135646,47.876104,Minnesota
27127,Redwood,-95.19515799999999,44.43888,Minnesota
27129,Renville,-94.937875,44.721973999999996,Minnesota
27131,Rice,-93.260361,44.370591999999995,Minnesota
27133,Rock,-96.238816,43.648101000000004,Minnesota
27135,Roseau,-95.648394,48.821304,Minnesota
27137,St. Louis,-92.311226,47.085203,Minnesota
27139,Scott,-93.46789100000001,44.713131,Minnesota
27141,Sherburne,-93.721897,45.404646,Minnesota
27143,Sibley,-94.168405,44.582707,Minnesota
27145,Stearns,-94.360801,45.557829999999996,Minnesota
27147,Steele,-93.21441300000001,44.064305,Minnesota
27149,Stevens,-95.92602600000001,45.580687,Minnesota
27151,Swift,-95.64442,45.274076,Minnesota
27153,Todd,-94.886512,46.066924,Minnesota
27155,Traverse,-96.54916999999999,45.751079,Minnesota
27157,Wabasha,-92.221086,44.297858000000005,Minnesota
27159,Wadena,-95.04137,46.524392999999996,Minnesota
27161,Waseca,-93.549998,44.061,Minnesota
27163,Washington,-92.920897,44.988623,Minnesota
27165,Watonwan,-94.583786,43.993423,Minnesota
27167,Wilkin,-96.52968299999999,46.316536,Minnesota
27169,Winona,-91.714435,44.023706,Minnesota
27171,Wright,-93.828888,45.197631,Minnesota
27173,Yellow Medicine,-95.825953,44.737553000000005,Minnesota
28001,Adams,-91.352164,31.547641,Mississippi
28003,Alcorn,-88.531068,34.908784999999995,Mississippi
28005,Amite,-90.817613,31.180019,Mississippi
28007,Attala,-89.58685200000001,33.066234,Mississippi
28009,Benton,-89.20418599999999,34.810109999999995,Mississippi
28011,Bolivar,-90.775341,33.77228,Mississippi
28013,Calhoun,-89.306905,33.929772,Mississippi
28015,Carroll,-89.918375,33.458389000000004,Mississippi
28017,Chickasaw,-88.931815,33.932227000000005,Mississippi
28019,Choctaw,-89.236281,33.342151,Mississippi
28021,Claiborne,-90.954141,31.935954,Mississippi
28023,Clarke,-88.730627,32.062753,Mississippi
28025,Clay,-88.69246,33.624590000000005,Mississippi
28027,Coahoma,-90.569863,34.222427,Mississippi
28029,Copiah,-90.3792,31.889652,Mississippi
28031,Covington,-89.54871800000001,31.637590999999997,Mississippi
28033,DeSoto,-89.956695,34.9304,Mississippi
28035,Forrest,-89.287875,31.309039000000002,Mississippi
28037,Franklin,-90.872761,31.473218,Mississippi
28039,George,-88.592895,30.870535999999998,Mississippi
28041,Greene,-88.626139,31.193014,Mississippi
28043,Grenada,-89.802799,33.768122,Mississippi
28045,Hancock,-89.405662,30.379392,Mississippi
28047,Harrison,-89.063834,30.432955,Mississippi
28049,Hinds,-90.255669,32.303868,Mississippi
28051,Holmes,-90.0284,33.090289,Mississippi
28053,Humphreys,-90.519097,33.161583,Mississippi
28055,Issaquena,-91.006351,32.867278999999996,Mississippi
28057,Itawamba,-88.40269,34.292221000000005,Mississippi
28059,Jackson,-88.660684,30.444370000000003,Mississippi
28061,Jasper,-89.144535,31.966737,Mississippi
28063,Jefferson,-91.055531,31.714659,Mississippi
28065,Jefferson Davis,-89.814551,31.574917,Mississippi
28067,Jones,-89.16512,31.668673,Mississippi
28069,Kemper,-88.677908,32.759966999999996,Mississippi
28071,Lafayette,-89.526937,34.361506,Mississippi
28073,Lamar,-89.438738,31.264156,Mississippi
28075,Lauderdale,-88.691796,32.400679,Mississippi
28077,Lawrence,-90.109256,31.555383000000003,Mississippi
28079,Leake,-89.504736,32.725455,Mississippi
28081,Lee,-88.702989,34.274735,Mississippi
28083,Leflore,-90.209073,33.513076,Mississippi
28085,Lincoln,-90.456276,31.550890999999996,Mississippi
28087,Lowndes,-88.392697,33.515351,Mississippi
28089,Madison,-90.098347,32.510711,Mississippi
28091,Marion,-89.82969399999999,31.244446999999997,Mississippi
28093,Marshall,-89.542843,34.815764,Mississippi
28095,Monroe,-88.498114,33.925912,Mississippi
28097,Montgomery,-89.682988,33.496574,Mississippi
28099,Neshoba,-89.117671,32.754204,Mississippi
28101,Newton,-89.128073,32.412040000000005,Mississippi
28103,Noxubee,-88.54983,33.13112,Mississippi
28105,Oktibbeha,-88.828709,33.449231,Mississippi
28107,Panola,-89.938355,34.350009,Mississippi
28109,Pearl River,-89.63173,30.641968,Mississippi
28111,Perry,-88.991988,31.262821000000002,Mississippi
28113,Pike,-90.436396,31.216057,Mississippi
28115,Pontotoc,-89.011424,34.252502,Mississippi
28117,Prentiss,-88.552652,34.631502000000005,Mississippi
28119,Quitman,-90.262854,34.27262,Mississippi
28121,Rankin,-90.033002,32.279373,Mississippi
28123,Scott,-89.529197,32.401463,Mississippi
28125,Sharkey,-90.859408,32.924745,Mississippi
28127,Simpson,-89.853775,31.916008,Mississippi
28129,Smith,-89.506985,31.971849,Mississippi
28131,Stone,-89.136496,30.809010999999998,Mississippi
28133,Sunflower,-90.584058,33.594122999999996,Mississippi
28135,Tallahatchie,-90.197125,33.983144,Mississippi
28137,Tate,-89.948155,34.64608,Mississippi
28139,Tippah,-88.925793,34.767895,Mississippi
28141,Tishomingo,-88.22836600000001,34.723482000000004,Mississippi
28143,Tunica,-90.348008,34.709638,Mississippi
28145,Union,-89.007903,34.484262,Mississippi
28147,Walthall,-90.12138900000001,31.151621999999996,Mississippi
28149,Warren,-90.84524499999999,32.325884,Mississippi
28151,Washington,-91.010964,33.37108,Mississippi
28153,Wayne,-88.65932099999999,31.650101,Mississippi
28155,Webster,-89.22617199999999,33.582221000000004,Mississippi
28157,Wilkinson,-91.23826899999999,31.121531,Mississippi
28159,Winston,-89.042843,33.084925,Mississippi
28161,Yalobusha,-89.693557,34.080595,Mississippi
28163,Yazoo,-90.380241,32.82849,Mississippi
29001,Adair,-92.58244599999999,40.19566,Missouri
29003,Andrew,-94.81829300000001,39.922565000000006,Missouri
29005,Atchison,-95.437688,40.421105,Missouri
29007,Audrain,-91.82107099999999,39.205358000000004,Missouri
29009,Barry,-93.86274399999999,36.735065000000006,Missouri
29011,Barton,-94.308903,37.495228000000004,Missouri
29013,Bates,-94.36232199999999,38.276163000000004,Missouri
29015,Benton,-93.308948,38.302689,Missouri
29017,Bollinger,-89.998323,37.338242,Missouri
29019,Boone,-92.321523,38.959866,Missouri
29021,Buchanan,-94.821954,39.750602,Missouri
29023,Butler,-90.413589,36.75379,Missouri
29025,Caldwell,-93.994816,39.664765,Missouri
29027,Callaway,-91.993447,38.802239,Missouri
29029,Camden,-92.749496,38.072828,Missouri
29031,Cape Girardeau,-89.60625,37.353894,Missouri
29033,Carroll,-93.495631,39.410154999999996,Missouri
29035,Carter,-90.897277,36.949427,Missouri
29037,Cass,-94.423526,38.746895,Missouri
29039,Cedar,-93.895022,37.767996000000004,Missouri
29041,Chariton,-92.934967,39.486626,Missouri
29043,Christian,-93.262511,37.025687,Missouri
29045,Clark,-91.70473199999999,40.413068,Missouri
29047,Clay,-94.49391999999999,39.251395,Missouri
29049,Clinton,-94.370131,39.602092999999996,Missouri
29051,Cole,-92.218634,38.552393,Missouri
29053,Cooper,-92.772604,38.909615,Missouri
29055,Crawford,-91.322802,38.059819,Missouri
29057,Dade,-93.829944,37.415613,Missouri
29059,Dallas,-93.067095,37.643825,Missouri
29061,Daviess,-93.98325799999999,39.942683,Missouri
29063,DeKalb,-94.34050400000001,39.81961,Missouri
29065,Dent,-91.54213100000001,37.630684,Missouri
29067,Douglas,-92.588247,36.939746,Missouri
29069,Dunklin,-90.059209,36.326743,Missouri
29071,Franklin,-90.999826,38.432966,Missouri
29073,Gasconade,-91.491625,38.45363,Missouri
29075,Gentry,-94.439143,40.199987,Missouri
29077,Greene,-93.3083,37.193837,Missouri
29079,Grundy,-93.595469,40.091968,Missouri
29081,Harrison,-94.000823,40.313851,Missouri
29083,Henry,-93.736873,38.394758,Missouri
29085,Hickory,-93.330251,37.910659,Missouri
29087,Holt,-95.199972,40.092393,Missouri
29089,Howard,-92.705762,39.139325,Missouri
29091,Howell,-91.873823,36.793133000000005,Missouri
29093,Iron,-90.71159899999999,37.571851,Missouri
29095,Jackson,-94.446137,39.010332,Missouri
29097,Jasper,-94.443436,37.128993,Missouri
29099,Jefferson,-90.47574399999999,38.340593,Missouri
29101,Johnson,-93.770312,38.757209,Missouri
29103,Knox,-92.150669,40.151668,Missouri
29105,Laclede,-92.65456,37.669645,Missouri
29107,Lafayette,-93.840082,39.056329,Missouri
29109,Lawrence,-93.797074,37.035398,Missouri
29111,Lewis,-91.64908199999999,40.085505,Missouri
29113,Lincoln,-90.928671,39.003625,Missouri
29115,Linn,-93.065191,39.796774,Missouri
29117,Livingston,-93.554324,39.795916,Missouri
29119,McDonald,-94.39808000000001,36.618064000000004,Missouri
29121,Macon,-92.51033000000001,39.798522,Missouri
29123,Madison,-90.300055,37.535795,Missouri
29125,Maries,-91.878062,38.171917,Missouri
29127,Marion,-91.45566099999999,39.740805,Missouri
29129,Mercer,-93.575859,40.418591,Missouri
29131,Miller,-92.507085,38.247837,Missouri
29133,Mississippi,-89.365459,36.857051,Missouri
29135,Moniteau,-92.616373,38.628938,Missouri
29137,Monroe,-91.973958,39.520553,Missouri
29139,Montgomery,-91.468473,38.950802,Missouri
29141,Morgan,-92.85030400000001,38.381506,Missouri
29143,New Madrid,-89.65871,36.605307,Missouri
29145,Newton,-94.41138000000001,36.921797999999995,Missouri
29147,Nodaway,-94.86791600000001,40.352748999999996,Missouri
29149,Oregon,-91.464771,36.618128999999996,Missouri
29151,Osage,-91.883136,38.453819,Missouri
29153,Ozark,-92.424289,36.623090000000005,Missouri
29155,Pemiscot,-89.748715,36.181794000000004,Missouri
29157,Perry,-89.857097,37.713671999999995,Missouri
29159,Pettis,-93.246549,38.702201,Missouri
29161,Phelps,-91.748715,37.942882,Missouri
29163,Pike,-91.156139,39.363535,Missouri
29165,Platte,-94.684698,39.262166,Missouri
29167,Polk,-93.404415,37.601813,Missouri
29169,Pulaski,-92.1773,37.824257,Missouri
29171,Putnam,-92.97926899999999,40.480841999999996,Missouri
29173,Ralls,-91.468633,39.57958,Missouri
29175,Randolph,-92.45193499999999,39.412906,Missouri
29177,Ray,-94.06127,39.335640999999995,Missouri
29179,Reynolds,-90.97298599999999,37.336586,Missouri
29181,Ripley,-90.791802,36.627212,Missouri
29183,St. Charles,-90.659755,38.776604,Missouri
29185,St. Clair,-93.765606,38.056009,Missouri
29186,Ste. Genevieve,-90.168495,37.939468,Missouri
29187,St. Francois,-90.492254,37.835573,Missouri
29189,St. Louis,-90.386218,38.647121000000006,Missouri
29195,Saline,-93.204898,39.111933,Missouri
29197,Schuyler,-92.521984,40.461815,Missouri
29199,Scotland,-92.146652,40.448001,Missouri
29201,Scott,-89.577839,37.014497999999996,Missouri
29203,Shannon,-91.429472,37.069627000000004,Missouri
29205,Shelby,-92.077052,39.761774,Missouri
29207,Stoddard,-89.969639,36.850777,Missouri
29209,Stone,-93.43843299999999,36.717605,Missouri
29211,Sullivan,-93.103734,40.217733,Missouri
29213,Taney,-93.18997900000001,36.656706,Missouri
29215,Texas,-91.968488,37.328457,Missouri
29217,Vernon,-94.340355,37.835598,Missouri
29219,Warren,-91.10358000000001,38.788663,Missouri
29221,Washington,-90.785675,37.953146999999994,Missouri
29223,Wayne,-90.512622,37.107087,Missouri
29225,Webster,-92.907363,37.263337,Missouri
29227,Worth,-94.438797,40.482258,Missouri
29229,Wright,-92.429174,37.192204,Missouri
29510,St. Louis,-90.25299100000001,38.623609,Missouri
30001,Beaverhead,-112.69618600000001,45.221056,Montana
30003,Big Horn,-107.502778,45.565831,Montana
30005,Blaine,-108.89908600000001,48.441261,Montana
30007,Broadwater,-111.535578,46.302846,Montana
30009,Carbon,-109.084478,45.321484000000005,Montana
30011,Carter,-104.523733,45.679127,Montana
30013,Cascade,-111.30625800000001,47.491839,Montana
30015,Chouteau,-110.403274,47.956365999999996,Montana
30017,Custer,-105.817008,46.403369,Montana
30019,Daniels,-105.43032,48.783415999999995,Montana
30021,Dawson,-104.750559,47.134482,Montana
30023,Deer Lodge,-112.95408700000002,46.137755,Montana
30025,Fallon,-104.309448,46.358863,Montana
30027,Fergus,-109.41709499999999,47.097547999999996,Montana
30029,Flathead,-114.279524,48.247203999999996,Montana
30031,Gallatin,-111.12828300000001,45.682805,Montana
30033,Garfield,-106.97783000000001,47.299772999999995,Montana
30035,Glacier,-112.79915600000001,48.602920000000005,Montana
30037,Golden Valley,-109.13969499999999,46.287061,Montana
30039,Granite,-113.293879,46.448832,Montana
30041,Hill,-109.762794,48.515786,Montana
30043,Jefferson,-112.053101,46.254092,Montana
30045,Judith Basin,-110.17744499999999,47.102395,Montana
30047,Lake,-114.120003,47.601938,Montana
30049,Lewis and Clark,-112.021955,46.64477,Montana
30051,Liberty,-111.00028300000001,48.563509,Montana
30053,Lincoln,-115.43767700000001,48.545504,Montana
30055,McCone,-105.644548,47.561984,Montana
30057,Madison,-111.94921699999999,45.435990000000004,Montana
30059,Meagher,-110.875445,46.526827000000004,Montana
30061,Mineral,-114.899744,47.185565999999994,Montana
30063,Missoula,-114.019007,46.875471999999995,Montana
30065,Musselshell,-108.490425,46.417552,Montana
30067,Park,-110.599015,45.59709,Montana
30069,Petroleum,-108.29671599999999,47.012440999999995,Montana
30071,Phillips,-107.857685,48.374315,Montana
30073,Pondera,-112.14458,48.210126,Montana
30075,Powder River,-105.535004,45.440737,Montana
30077,Powell,-112.760484,46.449212,Montana
30079,Prairie,-105.269953,46.807846999999995,Montana
